Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QA,Live Animals,117,Republic of Korea,5111,Stocks,1016,Goats,2018,2018,Head,360586,Im,FAO data based on imputation methodology
QA,Live Animals,117,Republic of Korea,5111,Stocks,1096,Horses,2018,2018,Head,25823,Im,FAO data based on imputation methodology
QA,Live Animals,117,Republic of Korea,5111,Stocks,1110,Mules,2018,2018,Head,,M,Data not available
QA,Live Animals,117,Republic of Korea,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,78,Im,FAO data based on imputation methodology
QA,Live Animals,117,Republic of Korea,5111,Stocks,976,Sheep,2018,2018,Head,1326,Im,FAO data based on imputation methodology
QA,Live Animals,194,Saudi Arabia,5111,Stocks,1107,Asses,2018,2018,Head,98889,Im,FAO data based on imputation methodology
QA,Live Animals,194,Saudi Arabia,5111,Stocks,1126,Camels,2018,2018,Head,487823,,Official data
QA,Live Animals,194,Saudi Arabia,5111,Stocks,1016,Goats,2018,2018,Head,3607524,,Official data
QA,Live Animals,194,Saudi Arabia,5111,Stocks,1096,Horses,2018,2018,Head,27995,Im,FAO data based on imputation methodology
QA,Live Animals,194,Saudi Arabia,5111,Stocks,976,Sheep,2018,2018,Head,9396448,,Official data
QA,Live Animals,200,Singapore,5111,Stocks,946,Buffaloes,2018,2018,Head,,M,Data not available
QA,Live Animals,200,Singapore,5111,Stocks,1016,Goats,2018,2018,Head,746,Im,FAO data based on imputation methodology
QA,Live Animals,38,Sri Lanka,5111,Stocks,946,Buffaloes,2018,2018,Head,308790,,Official data
QA,Live Animals,38,Sri Lanka,5111,Stocks,1016,Goats,2018,2018,Head,314800,,Official data
QA,Live Animals,38,Sri Lanka,5111,Stocks,1096,Horses,2018,2018,Head,1370,Im,FAO data based on imputation methodology
QA,Live Animals,38,Sri Lanka,5111,Stocks,976,Sheep,2018,2018,Head,11382,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,1107,Asses,2018,2018,Head,69490,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,946,Buffaloes,2018,2018,Head,6988,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,1126,Camels,2018,2018,Head,46029,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,1016,Goats,2018,2018,Head,1806510,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,1096,Horses,2018,2018,Head,14696,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,1110,Mules,2018,2018,Head,2373,,Official data
QA,Live Animals,212,Syrian Arab Republic,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,98,,Official data
QA,Live Animals,212,Syrian Arab Republic,5111,Stocks,976,Sheep,2018,2018,Head,14052576,,Official data
QA,Live Animals,208,Tajikistan,5111,Stocks,1107,Asses,2018,2018,Head,136676,,Official data
QA,Live Animals,208,Tajikistan,5111,Stocks,946,Buffaloes,2018,2018,Head,15318,Im,FAO data based on imputation methodology
QA,Live Animals,208,Tajikistan,5111,Stocks,1126,Camels,2018,2018,Head,63,,Official data
QA,Live Animals,208,Tajikistan,5111,Stocks,1016,Goats,2018,2018,Head,1953539,,Official data
QA,Live Animals,208,Tajikistan,5111,Stocks,1096,Horses,2018,2018,Head,80791,,Official data
QA,Live Animals,208,Tajikistan,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,82,Im,FAO data based on imputation methodology
QA,Live Animals,208,Tajikistan,5111,Stocks,976,Sheep,2018,2018,Head,3666729,,Official data
QA,Live Animals,216,Thailand,5111,Stocks,1107,Asses,2018,2018,Head,30,Im,FAO data based on imputation methodology
QA,Live Animals,216,Thailand,5111,Stocks,946,Buffaloes,2018,2018,Head,929857,Im,FAO data based on imputation methodology
QA,Live Animals,216,Thailand,5111,Stocks,1016,Goats,2018,2018,Head,471487,Im,FAO data based on imputation methodology
QA,Live Animals,216,Thailand,5111,Stocks,1096,Horses,2018,2018,Head,6142,Im,FAO data based on imputation methodology
QA,Live Animals,216,Thailand,5111,Stocks,1110,Mules,2018,2018,Head,49,Im,FAO data based on imputation methodology
QA,Live Animals,216,Thailand,5111,Stocks,976,Sheep,2018,2018,Head,40013,Im,FAO data based on imputation methodology
QA,Live Animals,176,Timor-Leste,5111,Stocks,946,Buffaloes,2018,2018,Head,124824,Im,FAO data based on imputation methodology
QA,Live Animals,176,Timor-Leste,5111,Stocks,1016,Goats,2018,2018,Head,74870,Im,FAO data based on imputation methodology
QA,Live Animals,176,Timor-Leste,5111,Stocks,1096,Horses,2018,2018,Head,51251,Im,FAO data based on imputation methodology
QA,Live Animals,176,Timor-Leste,5111,Stocks,976,Sheep,2018,2018,Head,41848,Im,FAO data based on imputation methodology
QA,Live Animals,223,Turkey,5111,Stocks,1107,Asses,2018,2018,Head,141375,,Official data
QA,Live Animals,223,Turkey,5111,Stocks,946,Buffaloes,2018,2018,Head,161439,,Official data
QA,Live Animals,223,Turkey,5111,Stocks,1126,Camels,2018,2018,Head,1703,,Official data
QA,Live Animals,223,Turkey,5111,Stocks,1016,Goats,2018,2018,Head,10634672,,Official data
QA,Live Animals,223,Turkey,5111,Stocks,1096,Horses,2018,2018,Head,114047,,Official data
QA,Live Animals,223,Turkey,5111,Stocks,1110,Mules,2018,2018,Head,34360,,Official data
QA,Live Animals,223,Turkey,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,50,Im,FAO data based on imputation methodology
QA,Live Animals,223,Turkey,5111,Stocks,976,Sheep,2018,2018,Head,33677636,,Official data
QA,Live Animals,213,Turkmenistan,5111,Stocks,1107,Asses,2018,2018,Head,24892,Im,FAO data based on imputation methodology
QA,Live Animals,213,Turkmenistan,5111,Stocks,1126,Camels,2018,2018,Head,126354,Im,FAO data based on imputation methodology
QA,Live Animals,213,Turkmenistan,5111,Stocks,1016,Goats,2018,2018,Head,2365429,Im,FAO data based on imputation methodology
QA,Live Animals,213,Turkmenistan,5111,Stocks,1096,Horses,2018,2018,Head,25920,Im,FAO data based on imputation methodology
QA,Live Animals,213,Turkmenistan,5111,Stocks,976,Sheep,2018,2018,Head,14056256,Im,FAO data based on imputation methodology
QA,Live Animals,225,United Arab Emirates,5111,Stocks,1126,Camels,2018,2018,Head,457526,,Official data
QA,Live Animals,225,United Arab Emirates,5111,Stocks,1016,Goats,2018,2018,Head,2395166,,Official data
QA,Live Animals,225,United Arab Emirates,5111,Stocks,1096,Horses,2018,2018,Head,443,Im,FAO data based on imputation methodology
QA,Live Animals,225,United Arab Emirates,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,,M,Data not available
QA,Live Animals,225,United Arab Emirates,5111,Stocks,976,Sheep,2018,2018,Head,2147665,,Official data
QA,Live Animals,235,Uzbekistan,5111,Stocks,1107,Asses,2018,2018,Head,222975,,Official data
QA,Live Animals,235,Uzbekistan,5111,Stocks,1126,Camels,2018,2018,Head,19426,,Official data
QA,Live Animals,235,Uzbekistan,5111,Stocks,1016,Goats,2018,2018,Head,3805800,,Official data
QA,Live Animals,235,Uzbekistan,5111,Stocks,1096,Horses,2018,2018,Head,242470,,Official data
QA,Live Animals,235,Uzbekistan,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,507,,Official data
QA,Live Animals,235,Uzbekistan,5111,Stocks,976,Sheep,2018,2018,Head,17774700,,Official data
QA,Live Animals,237,Viet Nam,5111,Stocks,946,Buffaloes,2018,2018,Head,2425105,,Official data
QA,Live Animals,237,Viet Nam,5111,Stocks,1016,Goats,2018,2018,Head,2683942,,Official data
QA,Live Animals,237,Viet Nam,5111,Stocks,1096,Horses,2018,2018,Head,53473,,Official data
QA,Live Animals,249,Yemen,5111,Stocks,1107,Asses,2018,2018,Head,734024,Im,FAO data based on imputation methodology
QA,Live Animals,249,Yemen,5111,Stocks,1126,Camels,2018,2018,Head,431462,,Official data
QA,Live Animals,249,Yemen,5111,Stocks,1016,Goats,2018,2018,Head,8644657,,Official data
QA,Live Animals,249,Yemen,5111,Stocks,1096,Horses,2018,2018,Head,1921,Im,FAO data based on imputation methodology
QA,Live Animals,249,Yemen,5111,Stocks,976,Sheep,2018,2018,Head,8813076,,Official data
QA,Live Animals,5100,Africa,5111,Stocks,1107,Asses,2018,2018,Head,30291166,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,946,Buffaloes,2018,2018,Head,3445202,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,1126,Camels,2018,2018,Head,30554470,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,1016,Goats,2018,2018,Head,439708953,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,1096,Horses,2018,2018,Head,7286226,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,1110,Mules,2018,2018,Head,849097,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,18493,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5100,Africa,5111,Stocks,976,Sheep,2018,2018,Head,389389503,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5203,Northern America,5111,Stocks,1107,Asses,2018,2018,Head,51978,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5203,Northern America,5111,Stocks,1016,Goats,2018,2018,Head,2669434,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5203,Northern America,5111,Stocks,1096,Horses,2018,2018,Head,11029668,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5203,Northern America,5111,Stocks,1110,Mules,2018,2018,Head,4001,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5203,Northern America,5111,Stocks,976,Sheep,2018,2018,Head,6094647,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5111,Stocks,1107,Asses,2018,2018,Head,3337364,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5111,Stocks,1016,Goats,2018,2018,Head,8925893,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5111,Stocks,1096,Horses,2018,2018,Head,7292003,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5111,Stocks,1110,Mules,2018,2018,Head,3479950,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,1398,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5204,Central America,5111,Stocks,976,Sheep,2018,2018,Head,9326220,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,1107,Asses,2018,2018,Head,408234,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,946,Buffaloes,2018,2018,Head,6089,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,1016,Goats,2018,2018,Head,4472454,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,1096,Horses,2018,2018,Head,1793701,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,1110,Mules,2018,2018,Head,269686,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,41,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5206,Caribbean,5111,Stocks,976,Sheep,2018,2018,Head,2055677,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,1107,Asses,2018,2018,Head,2774596,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,946,Buffaloes,2018,2018,Head,1849864,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,1157,"Camelids, other",2018,2018,Head,9078030,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,1016,Goats,2018,2018,Head,22733593,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,1096,Horses,2018,2018,Head,12149446,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,1110,Mules,2018,2018,Head,2045503,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,4585,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5112,Stocks,1150,"Rodents, other",2018,2018,1000 Head,19187,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5207,South America,5111,Stocks,976,Sheep,2018,2018,Head,63909868,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,1107,Asses,2018,2018,Head,34072,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,946,Buffaloes,2018,2018,Head,46841,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,1126,Camels,2018,2018,Head,6561,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,1016,Goats,2018,2018,Head,4837236,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,1096,Horses,2018,2018,Head,2337515,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,1110,Mules,2018,2018,Head,161,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,9192,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5401,Eastern Europe,5111,Stocks,976,Sheep,2018,2018,Head,37323435,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5402,Northern Europe,5111,Stocks,946,Buffaloes,2018,2018,Head,0,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5402,Northern Europe,5111,Stocks,1016,Goats,2018,2018,Head,217840,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5402,Northern Europe,5111,Stocks,1096,Horses,2018,2018,Head,752456,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5402,Northern Europe,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,1,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5402,Northern Europe,5111,Stocks,976,Sheep,2018,2018,Head,42806733,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,1107,Asses,2018,2018,Head,56000,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,946,Buffaloes,2018,2018,Head,406662,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,1016,Goats,2018,2018,Head,9152646,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,1096,Horses,2018,2018,Head,738877,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,1110,Mules,2018,2018,Head,,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,8,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5403,Southern Europe,5111,Stocks,976,Sheep,2018,2018,Head,39929472,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,1107,Asses,2018,2018,Head,34202,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,946,Buffaloes,2018,2018,Head,9610,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,1016,Goats,2018,2018,Head,2158598,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,1096,Horses,2018,2018,Head,893774,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,1110,Mules,2018,2018,Head,726,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,776,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5404,Western Europe,5111,Stocks,976,Sheep,2018,2018,Head,10326353,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5111,Stocks,1107,Asses,2018,2018,Head,8932,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5111,Stocks,946,Buffaloes,2018,2018,Head,177,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5111,Stocks,1016,Goats,2018,2018,Head,4069551,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5111,Stocks,1096,Horses,2018,2018,Head,355403,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5112,Stocks,1140,Rabbits and hares,2018,2018,1000 Head,,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QA,Live Animals,5500,Oceania,5111,Stocks,976,Sheep,2018,2018,Head,97400877,A,"Aggregate, may include official, semi-official, estimated or calculated data"
