1.1,100
1.2,102
1.3,103
1.4,104
1.5,105
1.6,106
1.7,107
1.8,108
1.9,109
14.1,1401
14.2,1402
14.3,1403
14.4,1404
14.5,1405
14.6,1406
2.1,201
2.2,202
3.1,301
3.2,302
3.3,303
3.4,304
3.5,305
3.6,306
3.7,307
3.8,308
4.1,401
4.2,402
4.3,403
4.4,404
4.5,405
4.6,406
4.7,407
5.1,501
5.11,511
5.12,512
5.13,513
5.14,514
5.15,515
5.16,516
5.17,517
5.18,518
5.2,502
5.3,503
5.4,504
5.5,505
5.6,506
5.7,507
5.8,508
5.9,509
6,600
7.1,701
7.2,702
8.1,801
8.2,802
8.3,803
