Binomial,Common name,"Female mass, kg","Male mass, kg"
Eubalaena japonica,North Pacific right whale ,24960,21805
Eubalaena glacialis,Northern right whale,24960,21805
Eubalaena australis,Southern right whale,19576,16574
Balaena mysticetus,Bowhead whale,30745,31406
Eschrichtius robustus,Gray whale,15653,15090
Balaenoptera edeni,Bryde's whale,16905,15381
Tasmacetus shepherdi,Tasman beaked whale,886,789
,Arnoux's beaked whale,1809,1656
Berardius bairdii,Baird's beaked whale,3794,2479
Indopacetus pacificus,Longman's beaked whale,1210,928
Mesoplodon bidens,Sowerby's beaked whale,462,448
Mesoplodon densirostris,Blainville's beaked whale,390,508
Mesoplodon europaeus,Gervais's beaked whale,496,289
Mesoplodon layardii,Strap-toothed whale,746,516
Mesoplodon hectori,Hector's beaked whale,336,252
Mesoplodon grayi,Gray's beaked whale,527,475
Mesoplodon stejnegeri,Stejneger's beaked whale,508,402
Mesoplodon bowdoini,Andrews' beaked whale,363,305
Mesoplodon mirus,True's beaked whale,473,416
Mesoplodon ginkgodens,Ginkgo-toothed beaked whale,430,321
Mesoplodon carlhubbsi,Hubb's beaked whale,525,414
Mesoplodon peruvianus,Pygmy beaked whale,192,177
Ziphius cavirostris,Cuvier's beaked whale,886,771
Hyperoodon ampullatus,Northern bottlenose whale,1640,1738
Hyperoodon planifrons,Southern bottlenose whale,1331,827
Kogia breviceps,Pygmy sperm whale,177,177
Kogia sima,Dwarf sperm whale,101,101
Monodon monoceros,Narwhal,262,388
Steno bredanensis,Rough-toothed dolphin,87.7,96.3
Sotalia fluviatilis,Tucuxi,38.6,38.6
Sousa chinensis,Indo-Pacific hump-backed dolphin,78.8,52
Sousa teuszii,Atlantic hump-backed dolphin,71.9,82
Orcaella heinsohni,Australian snubfin dolphin,69.7,105
Orcaella brevirostris,Irrawaddy dolphin,69.7,105
Peponocephala electra,Melon-headed whale,105,104
Feresa attenuata,Pygmy killer whale,78,117
Pseudorca crassidens,False killer whale,464,692
Lagenorhynchus albirostris,White-beaked dolphin,136,147
Lagenorhynchus acutus,Atlantic white-sided dolphin,78,105
Lagenorhynchus obscurus,Dusky dolphin,44.6,55.3
Lagenorhynchus cruciger,Hourglass dolphin,39.2,29.5
Lagenorhynchus australis,Peale's dolphin,58.6,58.6
Lagenorhynchus obliquidens,Pacific white-sided dolphin,72.7,83.6
Lagenodelphis hosei,Fraser's dolphin,95.4,95.4
Grampus griseus,Risso’s dolphin,211,236
Stenella frontalis,Atlantic spotted dolphin,67.5,65.4
Stenella clymene,Clymene dolphin,46.8,46.8
Delphinus delphis,Short-beaked common dolphin,68.3,92
Delphinus capensis,Long-beaked common dolphin,68.3,92
Lissodelphis peronii,Southern right whale dolphin,68.3,54.7
Lissodelphis borealis,Northern right whale dolphin,68.3,141
Cephalorhynchus heavisidii,Heaviside’s dolphin,32.7,32.7
Cephalorhynchus eutropia,Black dolphin,30.4,31.3
Cephalorhynchus commersonii,Commerson’s dolphin,29.5,27.3
Phocoena sinus,Vaquita,24.1,20.4
Phocoena spinipinnis,Burmeister’s porpoise,42.3,42.3
Phocoena dioptrica,Spectacled porpoise,51,64
Phocoenoides dalli,Dall’s porpoise,61.3,61.3
Neophocaena phocaenoides,Finless porpoise,38.1,42.9
Phoca largha,Larga seal,38.9,50
Histriophoca fasciata,Ribbon seal,71.4,71.5
Cystophora cristata,Hooded seal,140,109
Monachus monachus,Mediterranean monk seal,281,249
Neomonachus schauinslandi,Hawaiian monk seal,163,98.6
Lobodon carcinophaga,Crabeater seal,216,196
Ommatophoca rossii,Ross seal,163,128
Hydrurga leptonyx,Leopard seal,546,382
Zalophus californianus,California sea lion,85.6,62.1
Otaria byronia,South American sea lion,120,103
Neophoca cinerea,Australian sea lion,59,70.9
Phocarctos hookeri,Hooker’s sea lion,85.6,175
Arctocephalus townsendi,Guadalupe fur seal,24.3,29
Arctocephalus philippii,Juan Fernandez fur seal,31,40.2
Arctocephalus galapagoensis,Galapagos fur seal,18.7,16.6
Arctocephalus australis,South American fur seal,31,29
Arctocephalus pusillus,Australian fur seal,59,54
Arctocephalus forsteri,New Zealand fur seal,31,34.3
Balaenoptera musculus,Blue whale,110126,95347
Balaenoptera physalus,Fin whale,59819,51361
Balaenoptera borealis,Sei whale,17387,16235
Megaptera novaeangliae,Humpback whale,32493,28323
Balaenoptera bonaerensis,Antarctic minke whale ,7011,6121
Balaenoptera acutorostrata,Minke whale,7011,6121
Physeter macrocephalus,Sperm whale,10098,26939
Delphinapterus leucas,White whale,289,337
Orcinus orca,Killer whale,1974,2587
Globicephala melas,Long-finned pilot whale,672,1029
Globicephala macrorhynchus,Short-finned pilot whale,467,819
Tursiops aduncus,Indo-Pacific bottlenose dolphin,172,203
Tursiops truncatus,Bottlenose dolphin,172,203
Stenella coeruleoalba,Striped dolphin,115,117
Stenella longirostris,Spinner dolphin,39.5,43.1
Cephalorhynchus hectori,Hector’s dolphin,36.7,29.8
Phocoena phocoena,Harbour porpoise,32.6,29.5
Pontoporia blainvillei,Franciscana dolphin,31.3,22.3
Odobenus rosmarus,Walrus,530,643
Erignathus barbatus,Bearded seal,200,200
Leptonychotes weddellii,Weddell seal,162,154
Halichoerus grypus,Grey seal,152,168
Pagophilus groenlandicus,Harp seal,92.2,92.2
Phoca vitulina,Harbour seal,58.4,68.8
Pusa sibirica,Baikal seal,40.7,44.3
Pusa hispida,Ringed seal,40.7,44.3
Pusa caspica,Caspian seal,40.7,44.3
Mirounga leonina,Southern elephant seal,327,543
Mirounga angustirostris,Northern elephant seal,330,412
Eumetopias jubatus,Steller sea lion,186,214
Callorhinus ursinus,Northern fur seal,25.3,30.2
Arctocephalus tropicalis,Subantarctic fur seal,24.6,30.1
Arctocephalus gazella,Antarctic fur seal,22.7,30.7
Sousa sahulensis,Australian humpback dolphin,78.8,52
Sousa plumbea,Indian Ocean humpback dolphin,78.8,52
Stenella attenuata,Pantropical spotted dolphin,59.1,71.7
Zalophus wollebaeki,Galápagos Sea Lion,158,72.5
Sotalia guianensis,Guiana Dolphin,38.6,38.6
Neophocaena asiaeorientalis,"Narrow-ridged Finless Porpoise, Finless Porpoise",38.1,42.9
