,Family,Binomial,Common names (Eng),biomass_Mt
15,BALAENOPTERIDAE,Balaenoptera physalus,"Fin Whale, Common Rorqual, Finback, Fin-backed Whale, Finner, Herring Whale, Razorback",8.0
94,PHYSETERIDAE,Physeter macrocephalus,"Sperm Whale, Cachelot, Pot Whale, Spermacet Whale",6.7
57,BALAENOPTERIDAE,Megaptera novaeangliae,"Humpback Whale, Bunch, Hump Whale, Hunchbacked Whale",4.1
10,BALAENOPTERIDAE,Balaenoptera bonaerensis,Antarctic Minke Whale,3.4
9,BALAENOPTERIDAE,Balaenoptera acutorostrata,"Common Minke Whale, Dwarf Minke Whale, Lesser Rorqual, Little Piked Whale, Minke Whale",3.2
13,BALAENOPTERIDAE,Balaenoptera musculus,Blue Whale,1.8
56,PHOCIDAE,Lobodon carcinophaga,Crabeater Seal,1.6
12,BALAENOPTERIDAE,Balaenoptera edeni,"Bryde's Whale, Eden's Whale, Tropical Whale",1.3
84,PHOCIDAE,Pagophilus groenlandicus,"Harp Seal, Greenland Seal",0.8
11,BALAENOPTERIDAE,Balaenoptera borealis,Sei Whale,0.8
37,DELPHINIDAE,Globicephala melas,Long-finned Pilot Whale,0.8
8,BALAENIDAE,Balaena mysticetus,"Bowhead Whale, Bowhead, Greenland Right Whale",0.8
43,ZIPHIIDAE,Hyperoodon planifrons,"Southern Bottlenose Whale, Flatheaded Bottlenose Whale",0.7
36,DELPHINIDAE,Globicephala macrorhynchus,"Short-finned Pilot Whale, Pacific Pilot Whale",0.5
73,PHOCIDAE,Mirounga leonina,"Southern Elephant Seal, South Atlantic Elephant-seal, Southern Elephant-seal",0.4
27,DELPHINIDAE,Delphinus delphis,"Short-beaked Common Dolphin, Atlantic Dolphin, Pacific Dolphin, Saddle-backed Dolphin, Short-beaked Saddleback Dolphin",0.3
30,ESCHRICHTIIDAE,Eschrichtius robustus,"Gray Whale, Grey Whale",0.3
5,OTARIIDAE,Arctocephalus pusillus,"Afro-Australian Fur Seal, Australian Fur Seal, Brown Fur Seal, Cape Fur Seal, South African Fur Seal",0.2
80,ODOBENIDAE,Odobenus rosmarus,Walrus,0.2
39,PHOCIDAE,Halichoerus grypus,"Grey Seal, Gray Seal, Horsehead Seal, Long-nosed Seal",0.2
31,BALAENIDAE,Eubalaena australis,Southern Right Whale,0.2
108,DELPHINIDAE,Stenella coeruleoalba,"Striped Dolphin, Euphrosyne Dolphin",0.2
98,PHOCIDAE,Pusa hispida,"Ringed Seal, Fjord Seal, Jar Seal",0.2
106,DELPHINIDAE,Stenella attenuata,"Pantropical Spotted Dolphin, Bridled Dolphin, Narrow-snouted Dolphin",0.2
38,DELPHINIDAE,Grampus griseus,"Risso's Dolphin, Grey Dolphin",0.1
42,ZIPHIIDAE,Hyperoodon ampullatus,"North Atlantic Bottlenose Whale, Bottlehead, Northern Bottlenose Whale",0.1
93,PHOCOENIDAE,Phocoenoides dalli,Dall's Porpoise,0.1
83,OTARIIDAE,Otaria byronia,"South American Sea Lion, Southern Sea Lion",0.1
52,DELPHINIDAE,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,0.1
54,PHOCIDAE,Leptonychotes weddellii,Weddell Seal,0.1
72,PHOCIDAE,Mirounga angustirostris,Northern Elephant Seal,0.1
87,PHOCIDAE,Phoca vitulina,"Harbor Seal, Common Seal, Harbour Seal",0.1
82,DELPHINIDAE,Orcinus orca,"Killer Whale, Orca",0.1
75,MONODONTIDAE,Monodon monoceros,Narwhal,0.1
120,ZIPHIIDAE,Ziphius cavirostris,"Cuvier's Beaked Whale, Goose-beaked Whale, Goosebeak Whale",0.1
24,PHOCIDAE,Cystophora cristata,Hooded Seal,0.1
29,PHOCIDAE,Erignathus barbatus,Bearded Seal,0.1
25,MONODONTIDAE,Delphinapterus leucas,"Beluga Whale, Beluga, White Whale",0.1
117,DELPHINIDAE,Tursiops truncatus,"Common Bottlenose Dolphin, Bottle-nosed Dolphin, Bottlenosed Dolphin, Bottlenose Dolphin",0.1
101,DELPHINIDAE,Sotalia guianensis,Guiana Dolphin,0.0
88,OTARIIDAE,Phocarctos hookeri,"New Zealand Sea Lion, Hooker's Sealion, Hooker's Sea Lion, New Zealand Sealion",0.0
113,TRICHECHIDAE,Trichechus inunguis,"Amazonian Manatee, South American Manatee",0.0
86,PHOCIDAE,Phoca largha,"Spotted Seal, Larga Seal",0.0
85,DELPHINIDAE,Peponocephala electra,Melon-headed Whale,0.0
114,TRICHECHIDAE,Trichechus manatus,"American Manatee, West Indian Manatee",0.0
115,TRICHECHIDAE,Trichechus senegalensis,"African Manatee, Seacow, West African Manatee",0.0
81,PHOCIDAE,Ommatophoca rossii,Ross Seal,0.0
116,DELPHINIDAE,Tursiops aduncus,"Indo-Pacific Bottlenose Dolphin, Indian Ocean Bottlenose Dolphin",0.0
111,DELPHINIDAE,Steno bredanensis,Rough-toothed Dolphin,0.0
79,PHOCOENIDAE,Neophocaena phocaenoides,Indo-Pacific Finless Porpoise,0.0
78,PHOCOENIDAE,Neophocaena asiaeorientalis,"Narrow-ridged Finless Porpoise, Finless Porpoise",0.0
77,OTARIIDAE,Neophoca cinerea,"Australian Sea Lion, Australian Sealion",0.0
118,OTARIIDAE,Zalophus californianus,Californian Sea Lion,0.0
119,OTARIIDAE,Zalophus wollebaeki,Gal�pagos Sea Lion,0.0
112,ZIPHIIDAE,Tasmacetus shepherdi,"Shepherd's Beaked Whale, Tasman Beaked Whale, Tasman Whale",0.0
110,DELPHINIDAE,Stenella longirostris,"Spinner Dolphin, Long-beaked Dolphin, Long-snouted Dolphin",0.0
89,PHOCOENIDAE,Phocoena dioptrica,Spectacled Porpoise,0.0
102,DELPHINIDAE,Sousa chinensis,"Indo-Pacific Humpback Dolphin , Chinese White Dolphin",0.0
90,PHOCOENIDAE,Phocoena phocoena,"Harbour Porpoise, Common Porpoise",0.0
109,DELPHINIDAE,Stenella frontalis,"Atlantic Spotted Dolphin, Bridled Dolphin",0.0
91,PHOCOENIDAE,Phocoena sinus,"Vaquita, Gulf Of California Harbour Porpoise, Gulf Of California Porpoise, Gulf Porpoise",0.0
92,PHOCOENIDAE,Phocoena spinipinnis,"Burmeister's Porpoise, Black Porpoise",0.0
107,DELPHINIDAE,Stenella clymene,"Clymene Dolphin, Atlantic Spinner Dolphin, Helmet Dolphin",0.0
95,PLATANISTIDAE,Platanista gangetica,"South Asian River Dolphin, Blind River Dolphin, Ganges Dolphin, Ganges River Dolphin, Ganges Susu, Indus River Dolphin",0.0
96,DELPHINIDAE,Pseudorca crassidens,False Killer Whale,0.0
97,PHOCIDAE,Pusa caspica,Caspian Seal,0.0
105,DELPHINIDAE,Sousa teuszii,"Atlantic Humpbacked Dolphin, Atlantic Hump-backed Dolphin, Cameroon Dolphin, Cameroon River Dolphin, Teusz's Dolphin",0.0
99,PHOCIDAE,Pusa sibirica,Baikal Seal,0.0
100,DELPHINIDAE,Sotalia fluviatilis,Tucuxi,0.0
104,DELPHINIDAE,Sousa sahulensis,Australian Humpback Dolphin,0.0
103,DELPHINIDAE,Sousa plumbea,Indian Ocean Humpback Dolphin,0.0
76,PHOCIDAE,Neomonachus schauinslandi,Hawaiian Monk Seal,0.0
0,OTARIIDAE,Arctocephalus australis,South American Fur Seal,0.0
74,PHOCIDAE,Monachus monachus,Mediterranean Monk Seal,0.0
41,PHOCIDAE,Hydrurga leptonyx,Leopard Seal,0.0
35,DELPHINIDAE,Feresa attenuata,"Pygmy Killer Whale, Slender Blackfish",0.0
34,OTARIIDAE,Eumetopias jubatus,"Steller Sea Lion, Northern Sealion, Northern Sea Lion, Steller's Sealion, Steller's Sea Lion",0.0
33,BALAENIDAE,Eubalaena japonica,North Pacific Right Whale,0.0
32,BALAENIDAE,Eubalaena glacialis,"North Atlantic Right Whale, Black Right Whale",0.0
28,DUGONGIDAE,Dugong dugon,"Dugong, Sea Cow",0.0
26,DELPHINIDAE,Delphinus capensis,Long-beaked Common Dolphin,0.0
23,DELPHINIDAE,Cephalorhynchus hectori,"Hector's Dolphin, New Zealand Dolphin, New Zealand White-front Dolphin, White-headed Dolphin",0.0
22,DELPHINIDAE,Cephalorhynchus heavisidii,"Heaviside's Dolphin, Benguela Dolphin, South African Dolphin",0.0
21,DELPHINIDAE,Cephalorhynchus eutropia,Chilean Dolphin,0.0
20,DELPHINIDAE,Cephalorhynchus commersonii,Commerson's Dolphin,0.0
19,NEOBALAENIDAE,Caperea marginata,Pygmy Right Whale,0.0
18,OTARIIDAE,Callorhinus ursinus,Northern Fur Seal,0.0
17,ZIPHIIDAE,Berardius bairdii,"Baird's Beaked Whale, Four-toothed Whale, Giant Bottle-nosed Whale, Northern Four-toothed Whale, North Pacific Bottlenose Whale, Pacific Giant Bottlenosed Whale",0.0
16,ZIPHIIDAE,Berardius arnuxii,"Arnoux's Beaked Whale, Four-toothed Whale, Southern Four-toothed Whale, Southern Giant Bottlenosed Whale",0.0
7,OTARIIDAE,Arctocephalus tropicalis,"Subantarctic Fur Seal, Amsterdam Island Fur Seal",0.0
6,OTARIIDAE,Arctocephalus townsendi,Guadalupe Fur Seal,0.0
4,OTARIIDAE,Arctocephalus philippii,Juan Fern�ndez Fur Seal,0.0
3,OTARIIDAE,Arctocephalus gazella,"Antarctic Fur Seal, Kerguelen Fur Seal",0.0
2,OTARIIDAE,Arctocephalus galapagoensis,"Gal�pagos Fur Seal, Galapagos Islands Fur Seal",0.0
40,PHOCIDAE,Histriophoca fasciata,Ribbon Seal,0.0
44,ZIPHIIDAE,Indopacetus pacificus,"Indo-pacific Beaked Whale, Longman's Beaked Whale, Tropical Bottlenose Whale",0.0
70,ZIPHIIDAE,Mesoplodon stejnegeri,"Stejneger's Beaked Whale, Bering Sea Beaked Whale, Saber-toothed Whale",0.0
45,INIIDAE,Inia geoffrensis,Amazon River Dolphin,0.0
69,ZIPHIIDAE,Mesoplodon peruvianus,"Pygmy Beaked Whale, Lesser Beaked Whale, Peruvian Beaked Whale",0.0
67,ZIPHIIDAE,Mesoplodon mirus,True's Beaked Whale,0.0
66,ZIPHIIDAE,Mesoplodon layardii,"Strap-toothed Whale, Layard's Beaked Whale",0.0
65,ZIPHIIDAE,Mesoplodon hectori,"Hector's Beaked Whale, Skew-beaked Whale",0.0
64,ZIPHIIDAE,Mesoplodon grayi,"Gray's Beaked Whale, Southern Beaked Whale",0.0
63,ZIPHIIDAE,Mesoplodon ginkgodens,Ginkgo-toothed Beaked Whale,0.0
62,ZIPHIIDAE,Mesoplodon europaeus,"Gervais' Beaked Whale, Gulf Stream Beaked Whale",0.0
61,ZIPHIIDAE,Mesoplodon densirostris,Blainville's Beaked Whale,0.0
1,OTARIIDAE,Arctocephalus forsteri,"New Zealand Fur Seal, Antipodean Fur Seal, Australasian Fur Seal, Black Fur Seal, Long-nosed Fur Seal, South Australian Fur Seal",0.0
59,ZIPHIIDAE,Mesoplodon bowdoini,"Andrew's Beaked Whale, Andrews' Beaked Whale, Splaytooth Beaked Whale",0.0
58,ZIPHIIDAE,Mesoplodon bidens,"Sowerby's Beaked Whale, North Atlantic Beaked Whale",0.0
55,LIPOTIDAE,Lipotes vexillifer,"Baiji, Yangtze River Dolphin",0.0
53,DELPHINIDAE,Lagenorhynchus obscurus,Dusky Dolphin,0.0
51,DELPHINIDAE,Lagenorhynchus cruciger,Hourglass Dolphin,0.0
50,DELPHINIDAE,Lagenorhynchus australis,"Peale's Dolphin, Blackchin Dolphin",0.0
49,DELPHINIDAE,Lagenorhynchus albirostris,White-beaked Dolphin,0.0
48,DELPHINIDAE,Lagenorhynchus acutus,Atlantic White-sided Dolphin,0.0
47,DELPHINIDAE,Lagenodelphis hosei,"Fraser's Dolphin, Sarawak Dolphin",0.0
46,PHYSETERIDAE,Kogia breviceps,Pygmy Sperm Whale,0.0
60,ZIPHIIDAE,Mesoplodon carlhubbsi,"Hubbs' Beaked Whale, Arch-beaked Whale, Hubbs's Beaked Whale",0.0
14,BALAENOPTERIDAE,Balaenoptera omurai,"Omura's Whale, Dwarf fin whale",
68,ZIPHIIDAE,Mesoplodon perrini,Perrin's Beaked Whale,
71,ZIPHIIDAE,Mesoplodon traversii,"Spade-toothed Whale, Bahamondi's Beaked Whale, Traver's Beaked Whale",
